"","pid.x","Acanthoica_quattrospina","Akashiwo","Alexandrium_catenella","Amphidinium","Amylax","Apedinella","Asterionellopsis_glacialis","Bacillaria","Bacillariophyceae","Bacteriastrum","Balanion","Biddulphia","Calciopappus","Calciosolenia_brasiliensis","Cerataulina_pelagica","Tripos","Tripos_furca","Tripos_fusus","Tripos_lineatus","Prorocentrum_dentatum","Copepod_nauplii","Corethron_hystrix","Corymbellus","Coscinodiscus","Dactyliosolen_blavyanus","Dactyliosolen_fragilissimus","Delphineis","Dictyocha","Dictyocysta","Didinium","Dinobryon","Ditylum_brightwellii","Ephemera","Eucampia","Eucampia_morphytype1","Euglena","Euplotes","Euplotes_morphotype1","Eutintinnus","Favella","Gonyaulax","Guinardia_flaccida","Guinardia_striata","Gyrodinium","Hemiaulus","Hemiaulus_membranaceus","Heterocapsa_rotundata","Kryptoperidinium_triquetrum","Karenia","Katodinium_or_Torodinium","Laboea_strobila","Lauderia_annulata","Leegaardiella_ovalis","Leptocylindrus","Leptocylindrus_mediterraneus","Licmophora","Margalefidinium","Mesodinium","Nanoneis","Odontella","Ophiaster","Oxytoxum","Paralia_sulcata","Parvicorbicula_socialis","Phaeocystis","Phaeocystis_debris","Pleuronema","Pleurosigma","Polykrikos","Prorocentrum","Prorocentrum_micans","Prorocentrum_triestinum","Proterythropsis","Protoperidinium","Pseudochattonella_farcimen","Pyramimonas","Pyramimonas_longicauda","Pyramimonas_morphotype1","Acantharia","Rhabdolithes","Rhizosolenia","Skeletonema","Stenosemella_morphotype1","Stenosemella_pacifica","Stephanopyxis","Pelagostrobilidium","Syracosphaera_pulchra","Thalassiosira","Thalassiosira_sp_aff_mala","Tiarina_fusus","Tintinnidium_mucicola","Tontonia_appendiculariformis","Paratontonia_gracillima","Trichodesmium","Vicicitus_globosus","Warnowia","Amoeba","bead","bubble","camera_spot","Ciliophora","Cryptophyta","detritus","detritus_transparent","fecal_pellet","fiber","fiber_TAG_external_detritus","flagellate","flagellate_morphotype1","flagellate_morphotype3","nanoplankton_mix","pennate","pennate_morphotype1","pollen","shellfish_larvae","Bacillariophyceae_morphotype1","unknown2","zooplankton","date","Guinardia_delicatula_merged","Cylindrotheca_merged","Dinophysis_merged","Chaetoceros_merged","Chrysochromulina_merged","coccolithophorid_merged","Pseudo_nitzschia_merged","Thalassionema_merged","Dinophyceae_merged","Tintinnina_merged","Strombidium_merged","Synechococcus","Pico_eukaryotes","pid.y","protist_tricho","Detritus","IFCBArtifact","metazoan","Diatom_noDetritus","Dinoflagellate","Ciliate","Other_phyto","NanoFlagCocco","NanoFlagCocco_gt5","miscProtist_gt5","doy_numeric","week","year","wyear","season","syear"
"450","IFCB5_2015_302_000410",689.527952494165,571.533106732293,25.4705244997612,662.055018909539,1.36653674441617,154.556120157136,1213.61242412432,290.46771968505,33.9322101733352,11.6498265399739,515.806399601833,416.297770560544,361.884088768677,0,115.779150234549,9.86163987079052,1057.0412832392,46.2036170137211,703.340135713761,2.30852628733989,0,77.2635181210556,51.3534863046143,3192.89647607827,26.1463055417072,65.6389538239719,5548.13243135804,564.023604321889,0,57.5729943921102,48.0665404477508,498.002814938392,200.734128861539,1949.21268446029,9.43885582546587,68.6654106621797,30.1667881564288,130.522255265602,29.3818055183244,336.423897798871,24.496594693633,602.147168563798,657.082861395842,6417.13593695958,13.9287233562345,0,1259.16135172335,31.8016392835537,50.7946361448258,969.368332803482,10593.7218829159,613.285144133634,686.505769882118,372.991720050717,1360.92372583075,26.6802764317937,316.586378328625,4569.97960450459,0.157388378109738,90.6309873734932,0.256398773687507,7.77527711015643,511.638111322756,7.71815484166087,88.3947236196545,0,148.781467156827,230.70084184753,791.066349995439,2347.99413019878,99.8134094366975,131.940482879279,199.028866636636,1095.19901799038,790.157955507733,43.2441211110918,2.81516870216198,6.4795067149586,35.6934540878423,3.09688563606049,1010.95293212183,644.376271591268,1706.7284750238,1886.3333797263,80.4070152917213,597.785704275887,415.831805810139,2529.83010432982,0,470.759195147903,6091.13347143098,392.066409840391,12.7779222514301,0,254.723126986573,425.836415881663,3287.66554590855,69.3055152985003,0,0,1900.44761899733,10354.6376798956,106035.164440302,0,2601.51747747173,18.8884858772454,62.5049598267685,69.5315947105661,20.1307116158499,1.23510238465025,26554.5047681693,437.733049864826,32.1722811299351,0,0,338.011748430729,1.73974179386096,0,2015-10-29,2463.06900370502,69.9733431527483,523.226919693132,3171.96994518184,486.815543222916,161.646565503616,3944.74959066694,127.177914366889,4892.39742832503,2219.03967647622,9199.337557499,2047.00382195365,22903.180678082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302,44,2015,"2015-44","SON","2015-SON"
"451","IFCB5_2015_309_004929",616.944171542361,160.940841415228,10.8620030596217,329.362119925315,0,61.370031075169,268.102439116426,37.9616676604286,15.3915847698239,22.4207209588371,576.333508401455,191.005689695691,421.15662469581,0.0668155614655858,328.433539736072,154.186398599861,624.19826560615,31.2793178302261,717.082019251344,2.00374668071878,0,94.1003728937759,71.3563843818031,1597.5430394617,137.280542201509,89.7660389619873,2332.56532629591,606.970090308107,0,142.041983664779,36.3905003708437,85.3475242325929,133.217393459707,2953.20941871573,8.38550890497917,61.426363054723,28.8066546305449,160.912567670871,0,259.668798713817,27.6344850922567,203.254381416306,351.708482431105,3751.46411194603,0,0,1556.20859799824,49.7264108038818,95.5757235094142,863.571637464153,12001.0715269351,101.849452615174,438.959787187183,1428.19823078166,716.929487385077,16.9310828023107,212.037496754762,4954.07355731923,0.4825388609037,21.8078919550239,0.293490391299302,7.57734609639153,125.335787412328,554.875744732648,46.297989938447,0,113.309539658429,167.480875724165,477.717356347073,2670.43320466095,170.503677673028,145.182826600111,295.749398407362,467.963809896442,549.561290807079,48.4837014510862,2.89091220304328,8.86836915534739,7.57608314984885,2.28531080965637,1156.28004125202,250.320158627264,487.559343044237,1024.668699659,103.087360920752,1030.77636655958,208.999355848527,820.499460107895,0,454.634676880719,2752.26519095049,162.294227781884,7.62632196000195,0,139.52073875929,376.17829118446,2616.97385380971,401.798867080021,0,0,2097.7324495261,12789.5727032318,57270.9071424219,0,634.608879992242,0,12.7654822048188,106.775422836234,53.6495023697506,1.85375493863028,30608.9573354625,196.164654351955,15.8982045069898,0,0,172.18511011643,17.5273659099383,0,2015-11-05,7938.34120546659,41.8321734816363,454.848649019141,754.141262911339,552.657989741687,133.178032828275,135.093640853423,24.8656796355885,5264.2803263269,1819.72558815781,9084.35388525846,4941.02299122141,55283.3077734545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,309,45,2015,"2015-45","SON","2015-SON"
"452","IFCB5_2015_316_001902",288.181778883693,85.7961295996503,5.28839457308643,159.831340724267,5.49211081097329,27.8879423021455,324.551920703443,38.6025491044763,25.1306527478621,0,125.428524079954,460.851859141184,167.633846745186,0,188.109031000131,264.130451305532,521.616529961787,54.8590035799403,1165.40654318075,2.50893975417058,0,253.929396325581,56.7744070156775,1880.6286275638,24.8590136003171,106.154520752005,8187.06030306712,1700.66378650177,0,0,18.4690047202957,146.7587574261,317.69493489118,3981.54061351288,6.57811126919473,10.2173528745532,11.96274714014,0,0,155.533634259389,33.7858931587727,316.042259225162,912.351047150105,960.147767203168,8.34058915213997,8.10721045180455,1251.64665966651,9.65344841795271,53.5333796158766,623.914917095436,3448.1435202573,84.4666614599674,305.994467781652,509.620702427336,202.979116589493,33.0889030882813,193.738149132809,1966.24276021206,0.425311191023072,83.891332592804,0,6.22526452674832,532.507454998269,87.1021284048982,44.1934767152298,0,51.77604364701,319.945737601716,181.010360554455,2463.1958301067,79.9372816363475,27.9120462312248,115.688234776781,938.654943371306,222.522190202374,32.1988597929792,1.15362556948018,5.39361082956074,1.13994558391595,1.14150085129477,1011.02018360323,133.591347615266,252.406100265788,2731.43591699743,323.219277234951,273.769457616788,508.182327331644,972.652525139576,0,435.238657515815,743.591612901522,122.702500767467,3.11912406156709,0,328.188393890619,177.706494531903,1898.03651887531,95.4264156587446,0,0,986.482271814335,7310.2251211841,97659.7766429173,0,5069.17961538269,46.3584878844632,0,58.949502443745,15.2554478999212,1.01216679589563,31410.3850192733,363.411501352858,31.7660794888609,0,0,389.778332705782,0,0,2015-11-12,3719.57641520842,51.6969408570264,486.115443410895,579.546480771591,150.313286441226,85.3928982356532,40.6826402583999,81.0827556525639,3338.11698160323,1127.86592981109,4379.86986484128,1785.98147184464,19982.6966118341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316,46,2015,"2015-46","SON","2015-SON"
"453","IFCB5_2015_323_000829",290.954802909521,86.2983697681173,0,127.261049822352,0,30.1519575408097,163.010537007402,40.3518463431524,29.7344308598288,0,325.387542500065,384.084227330261,82.9958317778562,0,33.2922936688142,101.626270138119,117.825264661694,19.3400932077831,500.981376728673,0,0,887.941179353114,41.6392095337968,1325.08120677687,10.9035188354441,56.2683740214397,4570.17874442241,1000.00046543492,0,0,11.400925044449,171.424650113142,83.2835129204322,1633.1014593766,1.52819613495638,28.7933452950561,13.2965133079988,0,4.92948426114713,103.087463121441,14.0379453189344,227.226535917033,1323.95062732771,652.315616091434,0,0,1601.03725250044,10.5161410614048,15.8463706713314,442.028137640177,3272.46189424951,52.3887269931254,350.351820038215,114.778216004391,56.0617988390927,26.1408369231941,121.600342221357,1489.7816729515,0.104821638080716,10.7734360450621,0.162744805076065,5.13262139043001,219.555353530514,1.30382537878686,7.33843371463646,0,10.4567419913219,240.94331808167,131.90971559011,1383.17574790959,137.766581591441,23.7795595703575,212.104248108358,282.838621027654,270.681502821269,121.818681092025,4.33934628318466,3.54431086946639,1.10327734278635,0.924936783780269,1425.07232580809,95.0538790658003,55.7670545940367,1854.40280565603,78.3494659772548,467.653139174863,260.160333345955,1444.10203043624,0,173.933886925848,494.108411215685,160.044865730097,10.8935973888167,0,349.413645886792,214.903837333479,1425.04782804755,24.3607721675443,0,0,2374.48346141895,7107.10559897511,17494.6505384489,0,0,27.6206859194104,127.641222730843,92.8268647096476,17.4317736772154,0.383669083932489,35855.1499492352,244.932984216389,21.6513277909053,0,0,319.876315567487,0,0,2015-11-19,2579.07454565198,32.0228188787994,113.598039695369,492.403887935432,170.250060926592,88.0392704086309,21.6591859756576,58.7691591423617,2855.48024589507,906.021290332794,4370.07068194784,3458.27481624369,38693.3781468453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323,47,2015,"2015-47","SON","2015-SON"
"454","IFCB5_2015_330_000314",372.228594550432,0,7.1174514349778,216.099817788733,5.68419449019515,76.5588405386844,114.222808360734,0,34.338738368177,0,599.090296383219,70.2620239482779,37.5942526391773,0,85.2894864429115,49.4062033801748,72.8373990088229,34.4631145976891,487.078535137787,0,0,1771.09055535749,87.5479291894025,1603.86746120526,18.8060452612983,1014.70557818826,1831.83717365023,619.11648188109,0,14.4856613162252,8.7571684187793,183.786121618302,66.4964584993318,920.368336243838,1.66553380504244,70.7664694995435,26.2260340195908,0,12.4053235886332,19.748955250793,4.02377466387763,850.503395546638,2810.3271149002,659.37826286522,2.16866584713527,0,2850.41453138591,12.1704620467474,28.6627928232009,457.131877482435,2882.67147158492,132.549368630631,787.265252125211,208.940624882752,60.6967804772352,5.47294225422596,116.623229202858,1329.0429217021,0.0939348730751649,0,0,5.28032454500342,258.111122616949,9.05550822651608,26.481862047282,0,64.8500803402905,393.273147192599,35.3532594782683,1289.21107440442,357.530969551828,33.4910523524077,395.161650643996,174.898920578148,719.458524064749,609.462003760161,7.57081557799587,2.54326861654691,0,1.99357111477071,4117.81332174695,93.3287075968263,309.700198942578,4085.84495657403,16.9751232665805,1390.03634907917,172.779822286941,1565.9692788332,0,62.1164909722788,791.314178169211,22.3632587862592,61.8815575388147,0,177.241322020217,137.750879047725,1452.32733878118,0,0,0,5267.15476309665,7765.55714823466,46402.3234441186,30.01751205045,0,26.3745527585442,0,154.523120985922,22.9000864543017,1.71450048609906,35041.9325414938,259.395009512456,4.33311527402934,0,0,165.491111446873,12.3143765314861,0,2015-11-26,10960.2239332421,24.3978594858583,389.782240161571,513.581327264979,257.520279445241,99.5176300730438,55.5045869107948,97.1240727837696,4324.09241216922,2494.33936994882,8017.77054486181,4372.06475379851,48917.4411491591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,330,48,2015,"2015-48","SON","2015-SON"
"455","IFCB5_2015_337_001837",206.498484806132,0,12.7331254651116,264.437824506139,0,149.571452414502,72.77881732933,0,58.2421686187993,0,434.287495664162,22.2530144116347,20.3174276658969,0.0653375102789474,572.766645349618,6.16762488113072,94.168958550961,25.4846494193129,715.861663378423,0,0,1414.75450253095,174.917909814528,1164.07704132341,57.770931411025,1216.23578742347,1091.09836239858,575.030827254473,0,0,12.6176770197998,195.662735830269,39.9753374391432,1280.51720046599,1.42721333851061,146.625346024073,25.2269989866569,0,33.0515842614122,71.2007031091466,3.9632949529923,1792.10576107701,7775.92813849487,1950.34931413945,0,0,2775.7789287002,37.6330648024068,62.8307177063824,509.540327927829,2767.83901007188,117.642211018012,909.839143725591,586.047392473442,71.9763404621073,8.25151938360176,147.740279199835,1168.46230594429,0.173994402784049,0,0,4.6481869353166,168.786214955903,27.3501332240418,43.9152695869361,0,190.762464763703,243.97235179368,0,1591.84422561162,687.613349217566,29.0977640921436,787.052489475268,231.77887160909,1042.22603360473,648.309799152434,4.59633271514353,3.65941888427465,0.373638761057543,1.80465146133901,9457.19654142356,136.737573651628,1010.01063966861,4724.49551910707,7.50705908487856,4214.97270524907,126.094232987585,1339.69684503277,0,131.699234905098,357.725930193919,46.7681003441654,47.5942025976843,0,201.587298865499,119.52452912134,1907.80943233,0,0,0,5659.30839645538,7014.76132169513,15989.9508323485,0,0,86.8323040256202,27.4097643721412,153.771938618097,50.4676552288435,4.22620705877118,28924.112708414,223.169236180504,22.4495186949287,0,0,70.6546015743888,12.8927132730458,0,2015-12-03,31131.8783351852,19.1698342608349,224.589977839497,609.563373981058,214.936810658341,187.741743234701,136.668311584261,62.4778404523433,5697.81064162963,1816.05244326823,9191.56557271468,2990.68005028394,33461.6305096178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,337,49,2015,"2015-49","DJF","2015-DJF"
"456","IFCB5_2015_344_001704",179.43381821098,0,0,273.251192284269,1.66084555852083,195.643358820603,233.333387683706,13.284718788283,50.94745674711,0,302.553223112658,54.6943112069214,13.7569916337081,0.24639360191365,333.222400375631,202.260719254358,85.21610935292,133.798192482522,1141.25274722914,5.15070429996097,0,612.810481230127,101.727624517035,1187.53979241267,49.2999212321103,622.13988736831,1704.70597026863,620.866069617609,0,0,301.182231161497,141.707865237263,23.3306100358182,573.162545595069,2.56596616744094,47.9144968599728,29.0715001297393,0,0,90.2005980516914,21.1347930500621,2838.09518343111,7638.49019293777,1373.2606537329,0.971764063960261,0,3094.59823896908,39.2945962140014,27.8577367414584,437.68832544488,2196.80233964951,280.400211047751,636.137451700216,422.181699711095,68.1970896482948,7.31985767266691,250.076320528377,1149.78918146171,0.140899465568269,45.561241291777,0,1.77464903013516,225.428896193984,16.5165676985631,30.8629064345304,0,146.139861737576,309.99975774426,0,1554.19621344768,1114.58225873361,17.7775211654394,821.376524385911,529.840208467051,959.230193935885,643.11084648199,1.91487954222267,1.3161382707264,0,1.26639427216636,8104.61777069035,122.154657652244,1142.5060465445,3795.64533934243,11.2507430206555,2947.77545826532,141.972317150683,1202.50000323342,0,104.492785655849,228.934067660116,22.3364484543081,53.5845784647077,0,152.385239579122,82.4060214060146,1571.7010801026,0,0,0,4622.0142496588,10615.5040447866,15781.4830966877,0,0,0,17.6330752724995,161.604707089638,46.2619348797999,36.0708113629708,28839.2798579824,236.480058513502,15.0046698701606,0,0,101.616072714808,0,0,2015-12-10,9862.80840886414,17.9477930952237,183.547885475522,579.336863336023,194.320872267014,186.438703265631,197.981919134121,245.336165033581,5046.90696149071,1416.40443842509,6932.64319834435,2763.30460709058,30917.6094377635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,344,50,2015,"2015-50","DJF","2015-DJF"
"457","IFCB5_2015_351_002134",134.303636762759,0,2.53173748944282,275.439554055864,6.09097258908449,111.90709793484,779.513569492763,18.5764368470161,58.2836611305398,0,254.634052565584,373.870788101969,18.2061817382216,0,227.725473718959,656.439916263225,281.480878451012,97.0190764103911,881.094092986166,9.59405009866312,0,249.325966725118,63.8901515717965,4743.70297518029,18.6189295466015,847.459307081504,7151.06834237144,1509.94326811046,0,0,122.691031922185,150.597161373317,107.633519882419,128.903897045762,8.75983775100469,13.6762762840385,21.6062316698104,34.8446807812816,1.95095435035324,711.92133172412,83.7687757233494,7707.9584114621,17761.1185975275,1047.39809033778,0.828361848721529,0,1755.55754132807,21.5798834311406,16.6172962300841,397.98692109756,943.917811160569,325.917590828265,163.999028350968,366.938654868641,56.8285085008547,17.964630713277,442.148112292071,700.434477707277,0.608667123158984,30.6691562362055,0.107657056122578,4.40967778806804,1078.33039067084,6.0382272789606,66.1614206714203,0,56.7624297511071,841.950617287872,156.432761072325,1736.29116003185,983.693418698752,13.6592499493263,332.233746350131,329.352778176368,349.082866813853,373.031382620883,2.49431767343177,0.799245793761888,0.544906910841211,0.688357936558753,6207.75445981154,85.4688511806548,2626.17346435487,3298.69582096016,0,561.860034395207,471.326031098171,1636.92209123358,0,153.369935781805,195.853910816978,46.3174325022867,28.6063106128159,0,28.8201257141321,15.7725376393672,1570.24727544694,296.168599043828,0,0,2200.68536463838,9244.74574121559,52836.9187135688,0,0,142.929136280645,183.503077675718,144.782491348331,17.515541513568,21.5652348923453,26121.0063002244,370.846505198367,14.7342973927578,0,0,227.224517753607,9.55604285911787,0,2015-12-17,6306.67194344004,23.0579531722077,428.125944156988,455.984420728746,179.872705362108,185.400815692336,190.742969631068,1772.54106775362,3165.88816354685,1818.69011118488,1969.96858739278,3007.56734985241,33650.5763577074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351,51,2015,"2015-51","DJF","2015-DJF"
"458","IFCB5_2015_358_002650",142.580291742714,48.4457444946594,0,250.834611469536,20.6128889569482,82.5490027231483,634.404358145391,69.5467284665027,74.3162195097428,0,371.938287511141,245.997142995201,15.8700078730943,0,140.518566998016,792.570598254591,952.152252343722,180.027429909513,425.948100411468,0,0,189.663282064817,55.7720087568249,2397.32305157107,8.60071039805189,724.295825543004,5611.51750111762,1393.784292235,0,15.1332195318313,185.159162362143,65.0603825704938,43.2984716401835,36.9447544849321,2.99798617976105,8.12893902573739,27.4363697940768,0,11.2876408161981,744.604668756829,41.1140851413606,11879.9240961173,22243.9074994213,923.817089112438,2.39055514668926,0,1563.38129401436,20.7567850285828,24.5538841976102,265.714330687556,186.044348781668,340.709805972418,91.8055073820651,319.244335062329,71.5687305997775,15.922954580795,113.043470533856,408.629964305803,0.928821799698291,70.118799794948,0,2.78212001275414,543.313050469798,3.19817173166533,32.6522712212292,0,54.5691359931887,630.632896885698,0,1270.47352722423,1191.84766522326,15.6366947821082,201.089793454818,321.681563485954,240.153033270485,222.951157830562,2.28831305513944,0.761559060328599,0,2.86535111404015,9406.95571899877,130.82840626559,1176.79167175833,1500.2419061201,0,267.468925749319,300.786992547596,1161.2082246894,0,94.8046992240505,255.771367830394,17.0240950504707,16.6825091808313,0,46.2037288174368,8.57450872762237,1563.26178330792,0,0,0,1652.70840046914,13928.2410910385,116928.577891628,0,0,34.7477837762663,86.2899984435907,106.16512564734,15.7589170761612,19.7106126840717,28161.5416553645,339.440402912509,21.2494354054577,0,0,160.832476041959,2.19880532806595,0,2015-12-24,4951.37092690077,67.1753411613935,362.615097138851,454.77874970508,161.424005839822,186.096482115034,205.935671877291,2708.47942494298,3130.93075651958,1202.84456818898,1019.1574179585,2175.11146706618,24336.5304895424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,358,52,2015,"2015-52","DJF","2015-DJF"
"459","IFCB5_2015_365_001054",118.454941865032,0,0,228.795215807409,9.82036859975725,69.0098036234047,750.06588203755,0,87.7313571936612,0,1031.00681043236,0,8.86122600480656,0,168.610425805879,0,319.966828247888,79.5086251296095,92.8036682121925,0,0,244.129095920587,35.0363213609529,382.433600957064,6.97129436832934,540.827197575805,2130.19235531885,776.11344819525,0,0,35.4768955297587,31.9024012791575,13.5405351470566,33.0418068373023,1.13205244192587,27.9207172981503,66.6202429425208,0,0,0.152954087377171,0,7858.96776721217,20114.2157632377,1393.97926688195,0,0,1119.71914363422,33.9765540165684,0,207.630924548333,0,272.06142291077,117.02149046686,341.527702913735,53.6827323468829,11.3740026074308,0,257.436518927922,0,0,0,3.29020528430739,101.490314453836,1.68202083861681,105.653187825036,0,136.465433737036,256.718638442783,351.876347082084,365.006583899781,892.899327516494,13.9437009267022,122.630419409364,565.093726711505,351.460692055915,279.924967686962,0,0,0,1.1045834660339,8718.23699469089,122.778674595962,0,836.041790763245,0,0,126.198875963174,524.500338902768,0,0,0,125.277526620149,25.1906214861998,0,0,0,1579.67404155274,0,0,0,2640.06827490913,13940.7902414467,92070.2897823979,0,19346.9171014475,76.5545797750954,251.088478506175,125.945720342044,30.3865601770857,7.90761257126834,29010.314067859,284.043679756601,5.98822683043516,0,0,49.2697423824937,0,0,2015-12-31,6468.26816661673,98.5966993627397,526.775170103702,259.772939937843,170.926210312108,261.296950815391,180.398206649596,1643.36215393135,3675.9768428275,514.99566423656,1061.61889288172,1861.12862473036,20823.4907527764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365,53,2015,"2015-53","DJF","2015-DJF"
"460","IFCB5_2016_001_001535",105.542847440853,0,0,434.385349989992,10.5738002276195,45.5880469287005,143.430085522254,16.3157781215398,51.7472403705422,0,392.49571656352,35.1732416856526,30.7686611796782,0,349.5869133682,464.427474583161,598.880960624933,111.021917526531,344.840795180108,0,0,220.737123871546,18.9289102028163,2561.05872361521,8.58850745354205,721.738262024742,1665.07950699803,2059.18636486552,0,0,7.69154407823635,22.1227785094015,30.1298122374362,66.2148940026449,1.73171820624125,9.18940530330191,0,0,0,240.055321099869,28.0640838597905,15334.8191988142,28923.5003434228,432.801444549029,0,0,1086.33843616533,13.3505609834994,19.581487361897,233.624172828722,73.4609836652129,379.501572863233,124.406349365511,218.416100264803,75.413179530441,3.75169365121903,106.018298682572,98.7373496435671,0.0538143811482161,41.2394202028882,0.212501943910559,6.0684144756679,190.790870815374,5.73037293764553,54.2779382441748,0,12.1921201915131,707.254679172477,0,1165.30659849863,934.394468609359,16.5662703944772,122.54849978974,39.4378233640612,153.011966942405,374.360504426281,1.59419341211078,0.317686891418536,0,0.332602103004991,5456.54927927625,69.8312242165987,1672.91645682654,583.425206138158,0,20.905950348707,237.563570537135,2491.78853264756,0,32.38716968633,15.8485349150904,9.91991824290654,6.09208053064887,0,17.6812774261366,0,1761.47050100894,0,0,0,902.649337369365,11800.2043421821,14461.0506408824,0,0,102.88332006388,236.42953158399,135.136365499005,8.33104792994965,2.47170879719681,28606.7429529808,554.044184177626,11.6981327131276,0,0,161.184265788587,0.731534029006404,0,2016-01-01,8472.7492464577,66.2166376910561,148.567709541322,348.62044303858,94.7794045835433,272.3960751352,156.039189156341,5816.50901365529,3468.0692855959,1602.39834427652,744.723899207719,2634.66056759756,33017.6570524929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2016,"2016-1","DJF","2016-DJF"
"461","IFCB5_2016_008_002258",86.5524573746425,140.909819216413,0,431.060182315922,9.72126382437735,64.4569568028666,708.44674714567,95.8050406539243,61.663195886902,0,592.964634346254,270.725111010051,26.1473156715984,0.0287334645429078,549.371361221231,178.276810681793,343.893300901435,79.7786276160437,324.447479516369,2.87391302435898,0,345.707681147897,45.2544756614989,1550.26053101859,28.8090813660022,583.219624520053,5468.84507872828,1138.21755888147,0,13.7507877144784,24.2524828451241,40.406104818334,55.3453259805474,128.707764083555,7.73941979850686,12.9774723082264,12.5196838120146,0,7.92050521148477,497.545337998732,18.502650237035,21838.2314143819,23322.5706073669,800.198259502816,0,15.2858646318769,1329.35664865009,36.3013486122803,12.4893132612913,283.221249836979,177.912590023824,98.8953348216089,189.867027657926,350.925108902057,133.027472314797,25.0846563182428,23.6365198855706,80.3114963851588,1.76540809217916,185.160426702333,0.0557941511409431,4.31396852931833,570.860534369786,77.8982995186053,4.50791982197032,0,32.906122022324,663.375644702613,88.5794028628461,837.779634401644,665.840057454315,15.4265489379142,126.612399837708,98.8362234158264,325.002775096584,322.84857521577,3.24974823902525,0.654094312157901,0,0.862546715137349,5025.42698632075,206.351410531996,242.423273301097,419.926219632946,4.85491558147164,235.025948193272,639.740816686072,1846.58519390572,0,15.4383887281438,69.6669997447187,15.8191253678106,0,0,148.894070700215,0,3071.26288354337,62.5938468469596,0,0,2895.92279268747,8897.65052210769,33380.1483150518,0,1243.08532225239,5.30000420064869,0,138.99963334856,56.725986766319,1.4838096116863,22117.8501678751,331.982849429674,25.7988162562308,0,0,208.574325543402,34.0812592431352,0,2016-01-08,14182.2276373184,132.907524615667,780.616274703112,431.76065673082,110.716329566327,659.865439695382,207.783778983384,4285.84365995208,4264.94909249169,2196.56006512663,1439.03669537516,16052.9659517471,201202.12974133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2,2016,"2016-2","DJF","2016-DJF"
"462","IFCB5_2016_015_000957",91.2941794532009,0,7.03714293471168,528.823892272783,6.66267100663818,51.8535666259841,625.300637774773,62.6904636620199,61.7589137667159,0,397.398805826538,257.447470701419,27.6258694984013,0.218765080686198,431.219141101339,88.1373825887072,359.202923972237,83.6658233478253,325.796661535167,0,0,1187.28329582715,42.0574536487493,1818.5033945893,17.9362565275062,896.723745225501,4760.28602422564,1267.27187584075,0,33.5279570422933,23.6015960855297,190.027101184335,67.4379569446673,504.952892176387,5.49646963004245,6.89071764910325,19.4210998520825,0,34.4952556602377,356.932030020416,80.4884673972675,33991.0789193727,17902.2234913384,569.01132905569,0,0,1649.15784431612,39.7057382572339,22.1612360568118,381.214050491146,196.172720975373,117.452990735738,231.927451771074,306.360916254988,89.703464596346,17.2276851169563,204.524432515136,149.493125255205,0.424120249796623,47.5160150098837,0.433522635600823,3.21832334028832,826.29443015963,4.44051553474736,35.3368887692754,0,29.0924157034494,730.858032463121,240.090653146728,862.985088526362,733.265154109428,22.4007740452703,90.2050475707048,55.8729363618815,314.194221891757,325.563830967099,0.909741510387173,1.91352227085572,0,2.62760849706803,3774.67234901451,317.454938558234,2146.54830799527,1384.67814279231,35.2796588817336,6.7782720168246,590.925379497475,2595.43464507864,0,18.9769229266333,144.19912863893,6.89521086463636,2.98581054761575,0,72.9120619195247,3.36978098030803,2487.84086173103,0,0,0,2847.07558754636,8709.66473905391,3757.32918925262,0,0,58.3563259269451,0,97.7987187232449,23.4763242240434,1.68278371220999,22586.0746109939,329.764470853111,45.5811405002681,0,0,204.964340369125,23.1190278260979,0,2016-01-15,20329.3463603082,174.719882147088,343.47362479515,482.798308339118,95.671728664319,638.245291073869,205.75432160436,4419.14386408159,4910.82536080536,3444.98924701963,1530.93884399923,3872.84623754884,48540.8686156665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,3,2016,"2016-3","DJF","2016-DJF"
